Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,607667227.0,75.3939437866211,0.358,74.0915756225586,0.444
0,713401324498.0,1.65500009059906,13.426,4.877959728240967,15.376
2,1426194981769.0,1.4645930528640747,21.862,4.995935440063477,25.282
