Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131612080.0,0.5504932403564453,2.612890739328577e-07,32.44,0.5638195872306824,3.0831128583486134e-07,31.94
0,4079974480.0,0.5421902537345886,2.853898308785574e-07,32.88,0.5561228394508362,3.087164088810823e-07,32.67
10,43563598480.0,0.42796286940574646,3.0135842621348274e-07,55.32,0.44805994629859924,3.7897584093116166e-07,55.21
20,83047222480.0,0.40936556458473206,2.5989371010837203e-07,61.04,0.4302399456501007,3.9218923575390363e-07,59.91
30,122530846480.0,0.3791188597679138,2.9725251238232886e-07,68.46,0.4001169502735138,4.202341017389699e-07,68.06
40,162014470480.0,0.2947348356246948,5.939337484051066e-07,84.12,0.31805557012557983,7.479318924197287e-07,81.65
50,201498094480.0,0.29044055938720703,1.546352905279491e-06,86.8,0.31078800559043884,1.9182441519660642e-06,83.92
60,240981718480.0,0.289664089679718,2.5038118565134937e-06,86.92,0.3101240396499634,2.2777637695980957e-06,84.01
70,280465342480.0,0.29065555334091187,2.453163006066461e-06,86.88,0.3083735406398773,3.1055383260536473e-06,84.03
80,319948966480.0,0.27451157569885254,7.420690053550061e-06,86.4,0.2891700565814972,9.569006579113193e-06,83.66
90,359432590480.0,0.23591294884681702,1.7904743799590506e-05,85.54,0.25159791111946106,2.0146802853560075e-05,83.83
