Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131795728.0,0.6031397581100464,3.2578057584942144e-07,31.2,0.5743556022644043,3.099248147009348e-07,31.91
0,4085667568.0,0.5946550965309143,2.570425294834422e-07,31.82,0.5670566558837891,3.1109857445699163e-07,32.7
10,43624385968.0,0.4791176915168762,3.024751720204222e-07,55.62,0.4554117023944855,3.785980311477033e-07,56.09
20,83163104368.0,0.45883575081825256,2.646789027949126e-07,61.52,0.4360978603363037,4.0041334159468533e-07,60.99
30,122701822768.0,0.4260541498661041,3.582439660476666e-07,70.44,0.4031108021736145,4.406873586049187e-07,68.87
40,162240541168.0,0.3218553066253662,7.575459903819137e-07,85.2,0.3136790096759796,9.076977107724815e-07,82.77
50,201779259568.0,0.2857067286968231,2.700906861718977e-06,87.94,0.29861658811569214,2.5384015316376463e-06,84.43
60,241317977968.0,0.2865222692489624,3.239390025555622e-06,88.12,0.2988370358943939,3.117945880148909e-06,84.35
70,280856696368.0,0.2772313952445984,3.909073257091222e-06,88.08,0.29844388365745544,4.329171588324243e-06,84.28
80,320395414768.0,0.2600001096725464,1.1453272236394696e-05,86.54,0.29533880949020386,1.312102540396154e-05,83.66
90,359934133168.0,0.22234004735946655,2.118564589181915e-05,86.44,0.2738589346408844,2.4892762667150237e-05,83.69
