Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,166752400.0,0.49446502327919006,6.178516400723311e-07,37.8,0.4783133566379547,6.09211951996258e-07,38.92
0,5169324400.0,0.44106826186180115,7.684269007768307e-07,42.14,0.42939668893814087,5.850614570590551e-07,43.24
10,55195044400.0,0.18691277503967285,4.977939624950523e-07,78.6,0.20025533437728882,4.906891035716399e-07,77.42
20,105220764400.0,0.188939169049263,4.687451564677758e-07,78.32,0.2024373561143875,5.416437716121436e-07,77.59
30,155246484400.0,0.19424113631248474,5.20021444572194e-07,78.26,0.20585417747497559,6.236442118279228e-07,77.77
40,205272204400.0,0.20628295838832855,1.2736461485474138e-06,78.04,0.21974347531795502,1.4350891888170736e-06,77.79
50,255297924400.0,0.19065964221954346,3.43572833116923e-06,78.64,0.21107763051986694,2.62507319348515e-06,77.29
60,305323644400.0,0.18936380743980408,3.7065346987219527e-06,78.26,0.21084988117218018,2.903325139413937e-06,77.31
70,355349364400.0,0.18334534764289856,4.984531187801622e-06,79.04,0.20825514197349548,3.3253927540499717e-06,77.4
80,405375084400.0,0.16881319880485535,5.7302349887322634e-06,78.7,0.20436833798885345,5.400941063271603e-06,77.83
90,455400804400.0,0.1551932394504547,7.724103852524422e-06,79.58,0.19672514498233795,7.509796432714211e-06,78.51
