Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,3.2976789474487305,4.18,3.3758645057678223,4.44
0,15598208640.0,1.3072370290756226,35.76,1.3566211462020874,33.62
10,171580295040.0,0.4233397841453552,68.48,0.6710225939750671,58.8
20,327562381440.0,0.38421890139579773,75.06,0.7890113592147827,63.52
30,483544467840.0,0.3956534266471863,79.72,0.7511239647865295,66.23
40,639526554240.0,0.32477492094039917,82.84,0.7309693098068237,67.95
50,795508640640.0,0.428447425365448,85.34,0.8525067567825317,68.43
60,951490727040.0,0.3706545829772949,86.4,0.8016552925109863,69.4
70,1107472813440.0,0.41150522232055664,88.5,0.9210515022277832,69.69
80,1263454899840.0,0.347526490688324,89.44,0.7735230922698975,69.83
90,1419436986240.0,0.35481104254722595,91.16,0.9356110095977783,69.75
100,1575419072640.0,0.44247815012931824,92.2,1.04725182056427,69.99
101,1575419072640.0,0.4494962990283966,92.12,1.04725182056427,69.99
