Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,125209792.0,0.48884034156799316,2.628348454436491e-07,62.06,0.48659616708755493,3.8799583990112296e-07,61.51
0,3881503552.0,0.47469601035118103,2.890080850193044e-07,64.82,0.47215354442596436,3.930761351966794e-07,63.67
10,41444441152.0,0.31574249267578125,3.3950533406823524e-07,91.08,0.3169497549533844,4.797396400135767e-07,88.39
20,79007378752.0,0.2952413856983185,2.921885595696949e-07,92.58,0.29756006598472595,4.829722115573531e-07,89.35
30,116570316352.0,0.2680990695953369,3.2974079999803507e-07,94.8,0.26969271898269653,5.025061113883567e-07,90.57
40,154133253952.0,0.2171505242586136,4.6107933826533554e-07,95.46,0.2135622799396515,6.184641279105563e-07,91.09
50,191696191552.0,0.20997720956802368,8.412720262640505e-07,93.98,0.203519806265831,1.0110537687069154e-06,90.47
60,229259129152.0,0.20682890713214874,1.1425627235439606e-06,94.34,0.2006465345621109,1.1202492942175013e-06,90.39
70,266822066752.0,0.20116496086120605,1.239982793777017e-06,93.94,0.1963125318288803,1.3522878816729644e-06,90.22
80,304385004352.0,0.17767088115215302,2.2238880319491727e-06,93.34,0.16920188069343567,2.6074933430209057e-06,89.93
90,341947941952.0,0.14884866774082184,3.648314987003687e-06,92.98,0.14817622303962708,4.051618361700093e-06,89.7
