Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131621056.0,0.6028841137886047,2.6819989784598874e-07,30.86,0.5797192454338074,3.222708357952797e-07,31.12
0,4080252736.0,0.594707190990448,2.8599274060070456e-07,31.34,0.5710769891738892,3.2259038107440574e-07,31.88
10,43566569536.0,0.4644428491592407,2.405409418315685e-07,54.28,0.450523316860199,3.8542165725630184e-07,55.2
20,83052886336.0,0.44102948904037476,2.86529171944494e-07,60.24,0.42983391880989075,4.097401813396573e-07,60.11
30,122539203136.0,0.40267378091812134,3.246406663492962e-07,69.04,0.39492857456207275,4.723189022115548e-07,68.25
40,162025519936.0,0.3106406629085541,8.982506187749095e-07,83.74,0.3283382058143616,8.310473162964627e-07,80.77
50,201511836736.0,0.3007871210575104,2.8617218958970625e-06,86.92,0.3247309923171997,2.1575983737420756e-06,83.67
60,240998153536.0,0.29716765880584717,2.4452479010506067e-06,86.94,0.32352009415626526,2.5360327526868787e-06,83.82
70,280484470336.0,0.2941768765449524,3.812401700997725e-06,87.28,0.321755975484848,3.355669605298317e-06,84.11
80,319970787136.0,0.2757008671760559,8.578599590691738e-06,86.78,0.3004933297634125,8.980208804132417e-06,84.06
90,359457103936.0,0.2366153597831726,1.8170041585108265e-05,86.96,0.2740637958049774,1.663640432525426e-05,84.51
