Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,19782400036.0,366.037353515625,0.94,364.38360595703125,1.0
0,79129600144.0,0.9726743698120117,1.16,1.254512071609497,1.02
10,672601601224.0,1.0012208223342896,2.4,1.4315745830535889,1.95
20,1266073602304.0,1.3006620407104492,2.54,1.439465880393982,2.5
30,1859545603384.0,2.580484390258789,2.86,1.9488625526428223,2.79
40,2453017604464.0,1.3893221616744995,3.04,2.3420908451080322,2.72
50,3046489605544.0,2.6645302772521973,2.96,3.1972289085388184,2.48
60,3639961606624.0,2.467967987060547,2.86,2.6920931339263916,2.92
70,4233433607704.0,4.269415855407715,3.42,5.163021087646484,3.03
80,4826905608784.0,5.872682571411133,3.64,5.149738311767578,3.23
90,5420377609864.0,4.652817249298096,4.18,6.597757339477539,3.35
100,6013849610944.0,1.2748159170150757,4.66,2.8098573684692383,4.02
110,6607321612024.0,1.6361995935440063,5.36,2.8057057857513428,4.38
120,7200793613104.0,2.051546096801758,5.5,3.4974541664123535,4.45
130,7794265614184.0,2.211672067642212,5.84,4.843087673187256,4.79
140,8387737615264.0,2.414604663848877,5.42,4.253819942474365,4.98
150,8981209616344.0,4.25140905380249,5.98,5.551945686340332,5.39
160,9574681617424.0,3.1245083808898926,6.12,6.68140983581543,5.27
170,10168153618504.0,5.972393035888672,6.52,9.229716300964355,5.65
180,10761625619584.0,8.156332969665527,6.84,10.988965034484863,6.03
190,11355097620664.0,8.789299011230469,7.44,8.801344871520996,6.72
200,11889222421636.0,2.454843044281006,8.66,4.586678981781006,7.46
