Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99805936.0,0.7324920892715454,1.7209225688930019e-06,49.7,0.7270130515098572,1.7956543842956307e-06,52.54
0,3093984016.0,0.5145320892333984,1.623087769075937e-06,67.12,0.5036324262619019,1.5712330423411913e-06,68.93
10,33035764816.0,0.22227385640144348,7.932439984870143e-07,89.24,0.23023928701877594,9.076524065676495e-07,86.39
20,62977545616.0,0.21306690573692322,1.174506564893818e-06,89.1,0.22702541947364807,9.017666684485448e-07,86.41
30,92919326416.0,0.20713084936141968,8.96872563771467e-07,89.3,0.22597654163837433,9.155048132925003e-07,86.55
40,122861107216.0,0.1885613203048706,9.405866876477376e-07,89.24,0.21524174511432648,1.2756106571032433e-06,86.97
50,152802888016.0,0.1722559779882431,1.4014361795489094e-06,89.8,0.21459825336933136,1.8813435644915444e-06,87.02
60,182744668816.0,0.16734866797924042,1.4799676364418701e-06,90.0,0.21398797631263733,2.0126071831327863e-06,87.06
70,212686449616.0,0.16632318496704102,1.4817335340922e-06,89.56,0.21063905954360962,2.23886854655575e-06,87.12
80,242628230416.0,0.1446923017501831,2.465885017954861e-06,90.14,0.198305144906044,3.3051783248083666e-06,87.38
90,272570011216.0,0.12974461913108826,3.648227902885992e-06,90.0,0.20141752064228058,4.205315690342104e-06,87.6
