Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,45839276800.0,8.115639686584473,84.0,8.092585563659668,82.39
0,59584205440.0,6.788283824920654,93.52,6.815009593963623,89.27
10,197033491840.0,4.879130840301514,94.78,4.892570495605469,90.16
20,334482778240.0,3.4249043464660645,94.54,3.4195125102996826,89.66
30,471932064640.0,2.406906843185425,94.74,2.7545316219329834,89.73
40,609381351040.0,1.9233237504959106,95.54,2.866058111190796,90.07
50,746830637440.0,1.5703694820404053,96.16,2.554744005203247,90.52
60,884279923840.0,1.4489513635635376,96.24,2.5221829414367676,90.88
70,1021729210240.0,1.4860470294952393,96.8,2.286098003387451,91.09
80,1159178496640.0,1.7118301391601562,97.02,3.661623239517212,91.2
90,1296627783040.0,1.4499197006225586,97.46,3.7330129146575928,91.4
100,1420332140800.0,1.5813246965408325,97.62,2.4054880142211914,91.64
