Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131620672.0,0.5921816825866699,2.4495969341842283e-07,31.16,0.5801985859870911,3.0696227781845664e-07,31.68
0,4080240832.0,0.5842010974884033,2.1566863495081634e-07,31.76,0.5719506144523621,3.0397887940125656e-07,32.51
10,43566442432.0,0.4650266170501709,2.775844336611044e-07,53.42,0.45823705196380615,3.471760123829881e-07,54.57
20,83052644032.0,0.44678744673728943,2.859399330645829e-07,58.94,0.4397823214530945,3.587740877719625e-07,59.56
30,122538845632.0,0.41605234146118164,3.339819159009494e-07,68.2,0.4086295962333679,3.9013158925627067e-07,67.53
40,162025047232.0,0.3185935318470001,4.7278558668040205e-07,84.44,0.307324081659317,6.530649443448056e-07,82.92
50,201511248832.0,0.2825232446193695,1.1477517318780883e-06,88.32,0.27847686409950256,1.635581384107354e-06,85.23
60,240997450432.0,0.2800464332103729,1.5663324575143633e-06,88.44,0.2786296606063843,1.986983761526062e-06,85.11
70,280483652032.0,0.27514463663101196,1.6802972595542087e-06,87.8,0.2793213427066803,2.7376952402846655e-06,84.74
80,319969853632.0,0.26901599764823914,6.718670192640275e-06,86.48,0.28880271315574646,8.453504051431082e-06,83.79
90,359456055232.0,0.23706892132759094,1.5102420547918882e-05,86.78,0.2628472149372101,1.736291051201988e-05,83.96
