Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,152871424.0,0.4676334261894226,1.6255186210401007e-06,88.44,0.42729493975639343,1.6478760471727583e-06,85.74
0,4739014144.0,0.3828112483024597,1.4229415228328435e-06,92.04,0.35783910751342773,1.6367539501516148e-06,88.45
10,50600441344.0,0.18810543417930603,1.2697279316853383e-06,94.92,0.20707328617572784,1.2058093261657632e-06,90.46
20,96461868544.0,0.18208980560302734,1.2860090237154509e-06,95.28,0.198211669921875,1.2721166058327071e-06,90.45
30,142323295744.0,0.16785438358783722,1.3449530342768412e-06,94.72,0.18794046342372894,1.376066848024493e-06,90.48
40,188184722944.0,0.1352149099111557,2.580617319836165e-06,95.56,0.16099615395069122,2.0667373519245302e-06,90.72
50,234046150144.0,0.1161653995513916,2.8732133614539634e-06,95.38,0.14427126944065094,2.7956416488450486e-06,90.86
60,279907577344.0,0.11323942989110947,4.1223638618248515e-06,95.38,0.1470508873462677,2.8880497211503098e-06,90.85
70,325769004544.0,0.11270015686750412,2.5433039354538778e-06,95.5,0.1385604590177536,3.2538910090806894e-06,90.87
80,371630431744.0,0.09224578738212585,3.409810005905456e-06,95.5,0.14701877534389496,4.077575795236044e-06,90.95
90,417491858944.0,0.08994104713201523,4.743103090731893e-06,95.38,0.14097918570041656,5.113433871883899e-06,91.08
