layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.55810547
layer1.0.conv2_1x1,0.6027832
layer1.0.conv3_3x3,0.6916775
layer1.0.conv4_1x1,0.4099121
layer1.0.conv5_1x1,0.69537354
layer1.0.shortcut.0,0.46691895
layer2.0.conv1_1x1,0.49649048
layer2.0.conv2_1x1,0.39660645
layer2.0.conv3_3x3,0.67022705
layer2.0.conv4_1x1,0.3932495
layer2.0.conv5_1x1,0.68481445
layer2.0.shortcut.0,0.66374207
layer3.0.conv1_1x1,0.7033081
layer3.0.conv2_1x1,0.5950928
layer3.0.conv3_3x3,0.8515964
layer3.0.conv4_1x1,0.5622711
layer3.0.conv5_1x1,0.72493744
layer3.0.shortcut.0,0.81074524
layer3.1.conv1_1x1,0.9556961
layer3.1.conv2_1x1,0.91996765
layer3.1.conv3_3x3,0.9814419
layer3.1.conv4_1x1,0.89733887
layer3.1.conv5_1x1,0.92700577
layer4.0.conv1_1x1,0.92500496
layer4.0.conv2_1x1,0.9151077
layer4.0.conv3_3x3,0.9758241
layer4.0.conv4_1x1,0.7383194
layer4.0.conv5_1x1,0.922719
layer4.0.shortcut.0,0.9345031
linear,0.0
