layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.9902344
layer1.0.conv2_1x1,0.99902344
layer1.0.conv3_3x3,0.9881456
layer1.0.conv4_1x1,0.9641113
layer1.0.conv5_1x1,0.94470215
layer1.0.shortcut.0,0.6784668
layer2.0.conv1_1x1,0.908844
layer2.0.conv2_1x1,0.9254761
layer2.0.conv3_3x3,0.87282306
layer2.0.conv4_1x1,0.5914917
layer2.0.conv5_1x1,0.87519836
layer2.0.shortcut.0,0.76956177
layer3.0.conv1_1x1,0.85112
layer3.0.conv2_1x1,0.75213623
layer3.0.conv3_3x3,0.8388011
layer3.0.conv4_1x1,0.51885986
layer3.0.conv5_1x1,0.729866
layer3.0.shortcut.0,0.8521805
layer3.1.conv1_1x1,0.8545265
layer3.1.conv2_1x1,0.6785431
layer3.1.conv3_3x3,0.80565727
layer3.1.conv4_1x1,0.47387695
layer3.1.conv5_1x1,0.5737381
layer4.0.conv1_1x1,0.5955353
layer4.0.conv2_1x1,0.48881912
layer4.0.conv3_3x3,0.76439667
layer4.0.conv4_1x1,0.3854561
layer4.0.conv5_1x1,0.8706789
layer4.0.shortcut.0,0.9611149
linear,0.0
