layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.96069336
layer1.0.conv2_1x1,0.9938965
layer1.0.conv3_3x3,0.9818251
layer1.0.conv4_1x1,0.8417969
layer1.0.conv5_1x1,0.93066406
layer1.0.shortcut.0,0.72924805
layer2.0.conv1_1x1,0.93362427
layer2.0.conv2_1x1,0.93865967
layer2.0.conv3_3x3,0.9272054
layer2.0.conv4_1x1,0.76239014
layer2.0.conv5_1x1,0.93748474
layer2.0.shortcut.0,0.86624146
layer3.0.conv1_1x1,0.93977356
layer3.0.conv2_1x1,0.90634155
layer3.0.conv3_3x3,0.9415368
layer3.0.conv4_1x1,0.7593231
layer3.0.conv5_1x1,0.89482117
layer3.0.shortcut.0,0.92936134
layer3.1.conv1_1x1,0.9362488
layer3.1.conv2_1x1,0.80400085
layer3.1.conv3_3x3,0.8785451
layer3.1.conv4_1x1,0.5713043
layer3.1.conv5_1x1,0.7124634
layer4.0.conv1_1x1,0.77061844
layer4.0.conv2_1x1,0.6611099
layer4.0.conv3_3x3,0.909665
layer4.0.conv4_1x1,0.535347
layer4.0.conv5_1x1,0.954463
layer4.0.shortcut.0,0.9899788
linear,0.0
