layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.62109375
layer1.0.conv2_1x1,0.5727539
layer1.0.conv3_3x3,0.8208008
layer1.0.conv4_1x1,0.6777344
layer1.0.conv5_1x1,0.7523804
layer1.0.shortcut.0,0.5333252
layer2.0.conv1_1x1,0.47409058
layer2.0.conv2_1x1,0.43255615
layer2.0.conv3_3x3,0.797899
layer2.0.conv4_1x1,0.34429932
layer2.0.conv5_1x1,0.5489197
layer2.0.shortcut.0,0.66815186
layer3.0.conv1_1x1,1.0
layer3.0.conv2_1x1,1.0
layer3.0.conv3_3x3,1.0
layer3.0.conv4_1x1,1.0
layer3.0.conv5_1x1,1.0
layer3.0.shortcut.0,0.6594105
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.9997215
layer4.0.conv2_1x1,0.99959946
layer4.0.conv3_3x3,0.99997836
layer4.0.conv4_1x1,0.99943924
layer4.0.conv5_1x1,0.9996834
layer4.0.shortcut.0,0.92655563
linear,0.0
