layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.9733887
layer1.0.conv2_1x1,0.9980469
layer1.0.conv3_3x3,0.99091256
layer1.0.conv4_1x1,0.92529297
layer1.0.conv5_1x1,0.9677124
layer1.0.shortcut.0,0.80358887
layer2.0.conv1_1x1,0.960968
layer2.0.conv2_1x1,0.96099854
layer2.0.conv3_3x3,0.95040554
layer2.0.conv4_1x1,0.7955322
layer2.0.conv5_1x1,0.9554596
layer2.0.shortcut.0,0.9183502
layer3.0.conv1_1x1,0.94368744
layer3.0.conv2_1x1,0.93130493
layer3.0.conv3_3x3,0.9746094
layer3.0.conv4_1x1,0.8327179
layer3.0.conv5_1x1,0.94314194
layer3.0.shortcut.0,0.9692688
layer3.1.conv1_1x1,0.9735222
layer3.1.conv2_1x1,0.88716125
layer3.1.conv3_3x3,0.93562484
layer3.1.conv4_1x1,0.6899719
layer3.1.conv5_1x1,0.8241615
layer4.0.conv1_1x1,0.88918114
layer4.0.conv2_1x1,0.8186188
layer4.0.conv3_3x3,0.97412324
layer4.0.conv4_1x1,0.6915436
layer4.0.conv5_1x1,0.9778862
layer4.0.shortcut.0,0.9964609
linear,0.0
