layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.7595215
layer1.0.conv2_1x1,0.8054199
layer1.0.conv3_3x3,0.8720703
layer1.0.conv4_1x1,0.6401367
layer1.0.conv5_1x1,0.8909912
layer1.0.shortcut.0,0.7496338
layer2.0.conv1_1x1,0.9371338
layer2.0.conv2_1x1,0.9346924
layer2.0.conv3_3x3,0.924018
layer2.0.conv4_1x1,0.6812744
layer2.0.conv5_1x1,0.93377686
layer2.0.shortcut.0,0.899353
layer3.0.conv1_1x1,0.93746185
layer3.0.conv2_1x1,0.91770935
layer3.0.conv3_3x3,0.9698334
layer3.0.conv4_1x1,0.7939148
layer3.0.conv5_1x1,0.92780304
layer3.0.shortcut.0,0.95804787
layer3.1.conv1_1x1,0.97229767
layer3.1.conv2_1x1,0.874115
layer3.1.conv3_3x3,0.94028896
layer3.1.conv4_1x1,0.6572418
layer3.1.conv5_1x1,0.8221817
layer4.0.conv1_1x1,0.903162
layer4.0.conv2_1x1,0.8556366
layer4.0.conv3_3x3,0.9806565
layer4.0.conv4_1x1,0.7267952
layer4.0.conv5_1x1,0.97827244
layer4.0.shortcut.0,0.9946523
linear,0.0
