layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.7126465
layer1.0.conv2_1x1,0.75634766
layer1.0.conv3_3x3,0.80360246
layer1.0.conv4_1x1,0.5463867
layer1.0.conv5_1x1,0.84277344
layer1.0.shortcut.0,0.6694336
layer2.0.conv1_1x1,0.8947449
layer2.0.conv2_1x1,0.895813
layer2.0.conv3_3x3,0.8869765
layer2.0.conv4_1x1,0.5889282
layer2.0.conv5_1x1,0.89149475
layer2.0.shortcut.0,0.82372284
layer3.0.conv1_1x1,0.8861313
layer3.0.conv2_1x1,0.84661865
layer3.0.conv3_3x3,0.93240017
layer3.0.conv4_1x1,0.6751709
layer3.0.conv5_1x1,0.85284805
layer3.0.shortcut.0,0.9044514
layer3.1.conv1_1x1,0.9276123
layer3.1.conv2_1x1,0.7708893
layer3.1.conv3_3x3,0.8788825
layer3.1.conv4_1x1,0.52838135
layer3.1.conv5_1x1,0.6943321
layer4.0.conv1_1x1,0.80470276
layer4.0.conv2_1x1,0.7414627
layer4.0.conv3_3x3,0.9351917
layer4.0.conv4_1x1,0.58304214
layer4.0.conv5_1x1,0.9472456
layer4.0.shortcut.0,0.9828954
linear,0.0
