layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.49804688
layer1.0.conv2_1x1,0.35620117
layer1.0.conv3_3x3,0.5044488
layer1.0.conv4_1x1,0.32788086
layer1.0.conv5_1x1,0.65008545
layer1.0.shortcut.0,0.50079346
layer2.0.conv1_1x1,0.5469055
layer2.0.conv2_1x1,0.46472168
layer2.0.conv3_3x3,0.7533366
layer2.0.conv4_1x1,0.52124023
layer2.0.conv5_1x1,0.69569397
layer2.0.shortcut.0,0.5703659
layer3.0.conv1_1x1,0.591835
layer3.0.conv2_1x1,0.48918152
layer3.0.conv3_3x3,0.82725185
layer3.0.conv4_1x1,0.42585754
layer3.0.conv5_1x1,0.54286575
layer3.0.shortcut.0,0.6977234
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.9982605
layer4.0.conv2_1x1,0.999382
layer4.0.conv3_3x3,0.99996483
layer4.0.conv4_1x1,0.9990349
layer4.0.conv5_1x1,0.9989939
layer4.0.shortcut.0,0.8560519
linear,0.0
