layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.9916992
layer1.0.conv2_1x1,0.99902344
layer1.0.conv3_3x3,0.9922146
layer1.0.conv4_1x1,0.9733887
layer1.0.conv5_1x1,0.96698
layer1.0.shortcut.0,0.79888916
layer2.0.conv1_1x1,0.96569824
layer2.0.conv2_1x1,0.9622803
layer2.0.conv3_3x3,0.9485338
layer2.0.conv4_1x1,0.7735596
layer2.0.conv5_1x1,0.95225525
layer2.0.shortcut.0,0.92866516
layer3.0.conv1_1x1,0.95332336
layer3.0.conv2_1x1,0.9232178
layer3.0.conv3_3x3,0.9576111
layer3.0.conv4_1x1,0.7802887
layer3.0.conv5_1x1,0.92669296
layer3.0.shortcut.0,0.9692745
layer3.1.conv1_1x1,0.9794121
layer3.1.conv2_1x1,0.91474915
layer3.1.conv3_3x3,0.9508938
layer3.1.conv4_1x1,0.7457733
layer3.1.conv5_1x1,0.857975
layer4.0.conv1_1x1,0.88503456
layer4.0.conv2_1x1,0.8008156
layer4.0.conv3_3x3,0.9727885
layer4.0.conv4_1x1,0.6897583
layer4.0.conv5_1x1,0.9778948
layer4.0.shortcut.0,0.99726725
linear,0.0
