layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.4128418
layer1.0.conv2_1x1,0.31225586
layer1.0.conv3_3x3,0.47569445
layer1.0.conv4_1x1,0.35009766
layer1.0.conv5_1x1,0.34417725
layer1.0.shortcut.0,0.31341553
layer2.0.conv1_1x1,0.16226196
layer2.0.conv2_1x1,0.25421143
layer2.0.conv3_3x3,0.67545575
layer2.0.conv4_1x1,0.11236572
layer2.0.conv5_1x1,0.15995789
layer2.0.shortcut.0,0.22042084
layer3.0.conv1_1x1,1.0
layer3.0.conv2_1x1,1.0
layer3.0.conv3_3x3,1.0
layer3.0.conv4_1x1,1.0
layer3.0.conv5_1x1,1.0
layer3.0.shortcut.0,0.18413734
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.94026756
layer4.0.conv2_1x1,0.9972229
layer4.0.conv3_3x3,0.9999203
layer4.0.conv4_1x1,0.99433136
layer4.0.conv5_1x1,0.9863405
layer4.0.shortcut.0,0.42710733
linear,0.0
