layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.58984375
layer1.0.conv2_1x1,0.59228516
layer1.0.conv3_3x3,0.6752387
layer1.0.conv4_1x1,0.4206543
layer1.0.conv5_1x1,0.7515869
layer1.0.shortcut.0,0.5187378
layer2.0.conv1_1x1,0.59490967
layer2.0.conv2_1x1,0.5496826
layer2.0.conv3_3x3,0.7755805
layer2.0.conv4_1x1,0.51867676
layer2.0.conv5_1x1,0.7527771
layer2.0.shortcut.0,0.6762924
layer3.0.conv1_1x1,0.69792175
layer3.0.conv2_1x1,0.5796356
layer3.0.conv3_3x3,0.82646686
layer3.0.conv4_1x1,0.50157166
layer3.0.conv5_1x1,0.67417526
layer3.0.shortcut.0,0.80773544
layer3.1.conv1_1x1,0.93078995
layer3.1.conv2_1x1,0.86198425
layer3.1.conv3_3x3,0.96247697
layer3.1.conv4_1x1,0.823822
layer3.1.conv5_1x1,0.8644867
layer4.0.conv1_1x1,0.925581
layer4.0.conv2_1x1,0.9324379
layer4.0.conv3_3x3,0.9843513
layer4.0.conv4_1x1,0.81882477
layer4.0.conv5_1x1,0.94541645
layer4.0.shortcut.0,0.92379427
linear,0.0
