layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.6599121
layer1.0.conv2_1x1,0.69799805
layer1.0.conv3_3x3,0.69840497
layer1.0.conv4_1x1,0.42773438
layer1.0.conv5_1x1,0.77526855
layer1.0.shortcut.0,0.557312
layer2.0.conv1_1x1,0.8194885
layer2.0.conv2_1x1,0.83483887
layer2.0.conv3_3x3,0.8298204
layer2.0.conv4_1x1,0.4772339
layer2.0.conv5_1x1,0.80830383
layer2.0.shortcut.0,0.70420074
layer3.0.conv1_1x1,0.7936325
layer3.0.conv2_1x1,0.7233124
layer3.0.conv3_3x3,0.84946185
layer3.0.conv4_1x1,0.52027893
layer3.0.conv5_1x1,0.72071075
layer3.0.shortcut.0,0.79574966
layer3.1.conv1_1x1,0.8216362
layer3.1.conv2_1x1,0.61279297
layer3.1.conv3_3x3,0.758923
layer3.1.conv4_1x1,0.38131714
layer3.1.conv5_1x1,0.5264206
layer4.0.conv1_1x1,0.648016
layer4.0.conv2_1x1,0.57943726
layer4.0.conv3_3x3,0.8193677
layer4.0.conv4_1x1,0.42175293
layer4.0.conv5_1x1,0.8644762
layer4.0.shortcut.0,0.94004965
linear,0.0
