layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.8149414
layer1.0.conv2_1x1,0.8823242
layer1.0.conv3_3x3,0.83425564
layer1.0.conv4_1x1,0.5974121
layer1.0.conv5_1x1,0.8515625
layer1.0.shortcut.0,0.5883789
layer2.0.conv1_1x1,0.7887268
layer2.0.conv2_1x1,0.77453613
layer2.0.conv3_3x3,0.7747735
layer2.0.conv4_1x1,0.40496826
layer2.0.conv5_1x1,0.79904175
layer2.0.shortcut.0,0.72779846
layer3.0.conv1_1x1,0.7967148
layer3.0.conv2_1x1,0.71481323
layer3.0.conv3_3x3,0.8468967
layer3.0.conv4_1x1,0.51571655
layer3.0.conv5_1x1,0.70677567
layer3.0.shortcut.0,0.8072891
layer3.1.conv1_1x1,0.8341713
layer3.1.conv2_1x1,0.6326294
layer3.1.conv3_3x3,0.7834252
layer3.1.conv4_1x1,0.4032135
layer3.1.conv5_1x1,0.5369415
layer4.0.conv1_1x1,0.6334572
layer4.0.conv2_1x1,0.5651283
layer4.0.conv3_3x3,0.8118159
layer4.0.conv4_1x1,0.4175644
layer4.0.conv5_1x1,0.86451626
layer4.0.shortcut.0,0.94317436
linear,0.0
