Name,Dense Accuracy,Pruned Accuracy
resnet25_small_normal_small_imagenet_1731282446.2323484_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_45.19.pth,45.19,0.77
resnet25_small_normal_small_imagenet_1731298431.655587_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_44.69.pth,44.69,0.6
resnet25_small_normal_small_imagenet_1731282446.2323449_rf_level_7_sgd_100_res_224_no_ffcv_test_acc_46.13.pth,46.13,0.57
