layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.845459
layer1.0.conv2_1x1,0.8544922
layer1.0.conv3_3x3,0.91034615
layer1.0.conv4_1x1,0.78125
layer1.0.conv5_1x1,0.90441895
layer1.0.shortcut.0,0.70599365
layer2.0.conv1_1x1,0.8803711
layer2.0.conv2_1x1,0.9057617
layer2.0.conv3_3x3,0.9059109
layer2.0.conv4_1x1,0.6065674
layer2.0.conv5_1x1,0.89997864
layer2.0.shortcut.0,0.8494568
layer3.0.conv1_1x1,0.91070557
layer3.0.conv2_1x1,0.85517883
layer3.0.conv3_3x3,0.9202915
layer3.0.conv4_1x1,0.6442108
layer3.0.conv5_1x1,0.828228
layer3.0.shortcut.0,0.91269493
layer3.1.conv1_1x1,0.93481064
layer3.1.conv2_1x1,0.80448914
layer3.1.conv3_3x3,0.89818317
layer3.1.conv4_1x1,0.578537
layer3.1.conv5_1x1,0.73334885
layer4.0.conv1_1x1,0.77025414
layer4.0.conv2_1x1,0.6909828
layer4.0.conv3_3x3,0.92838883
layer4.0.conv4_1x1,0.5743027
layer4.0.conv5_1x1,0.9518156
layer4.0.shortcut.0,0.98729277
linear,0.0
