layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.5251465
layer1.0.conv2_1x1,0.4494629
layer1.0.conv3_3x3,0.6968587
layer1.0.conv4_1x1,0.53637695
layer1.0.conv5_1x1,0.5957031
layer1.0.shortcut.0,0.4326172
layer2.0.conv1_1x1,0.32217407
layer2.0.conv2_1x1,0.33929443
layer2.0.conv3_3x3,0.7369317
layer2.0.conv4_1x1,0.22467041
layer2.0.conv5_1x1,0.36323547
layer2.0.shortcut.0,0.47919464
layer3.0.conv1_1x1,1.0
layer3.0.conv2_1x1,1.0
layer3.0.conv3_3x3,1.0
layer3.0.conv4_1x1,1.0
layer3.0.conv5_1x1,1.0
layer3.0.shortcut.0,0.4397049
layer3.1.conv1_1x1,1.0
layer3.1.conv2_1x1,1.0
layer3.1.conv3_3x3,1.0
layer3.1.conv4_1x1,1.0
layer3.1.conv5_1x1,1.0
layer4.0.conv1_1x1,0.9963188
layer4.0.conv2_1x1,0.99889374
layer4.0.conv3_3x3,0.9999631
layer4.0.conv4_1x1,0.9982643
layer4.0.conv5_1x1,0.9979639
layer4.0.shortcut.0,0.77755594
linear,0.0
