layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.65771484
layer1.0.conv2_1x1,0.66064453
layer1.0.conv3_3x3,0.75461155
layer1.0.conv4_1x1,0.49853516
layer1.0.conv5_1x1,0.8096924
layer1.0.shortcut.0,0.602478
layer2.0.conv1_1x1,0.7171936
layer2.0.conv2_1x1,0.65844727
layer2.0.conv3_3x3,0.8633016
layer2.0.conv4_1x1,0.6275635
layer2.0.conv5_1x1,0.84643555
layer2.0.shortcut.0,0.78850555
layer3.0.conv1_1x1,0.82564545
layer3.0.conv2_1x1,0.71621704
layer3.0.conv3_3x3,0.9105818
layer3.0.conv4_1x1,0.6387024
layer3.0.conv5_1x1,0.80768585
layer3.0.shortcut.0,0.907629
layer3.1.conv1_1x1,0.97525406
layer3.1.conv2_1x1,0.9317169
layer3.1.conv3_3x3,0.9834137
layer3.1.conv4_1x1,0.8968048
layer3.1.conv5_1x1,0.93318176
layer4.0.conv1_1x1,0.9721756
layer4.0.conv2_1x1,0.97304535
layer4.0.conv3_3x3,0.99418724
layer4.0.conv4_1x1,0.9075813
layer4.0.conv5_1x1,0.981802
layer4.0.shortcut.0,0.9744458
linear,0.0
