layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.8457031
layer1.0.conv2_1x1,0.95336914
layer1.0.conv3_3x3,0.95421004
layer1.0.conv4_1x1,0.796875
layer1.0.conv5_1x1,0.9401245
layer1.0.shortcut.0,0.7086792
layer2.0.conv1_1x1,0.96990967
layer2.0.conv2_1x1,0.97766113
layer2.0.conv3_3x3,0.9475911
layer2.0.conv4_1x1,0.7445679
layer2.0.conv5_1x1,0.9532318
layer2.0.shortcut.0,0.8844757
layer3.0.conv1_1x1,0.9277191
layer3.0.conv2_1x1,0.90185547
layer3.0.conv3_3x3,0.9646657
layer3.0.conv4_1x1,0.78819275
layer3.0.conv5_1x1,0.9190712
layer3.0.shortcut.0,0.9607239
layer3.1.conv1_1x1,0.973053
layer3.1.conv2_1x1,0.8763428
layer3.1.conv3_3x3,0.9381019
layer3.1.conv4_1x1,0.6460571
layer3.1.conv5_1x1,0.8095436
layer4.0.conv1_1x1,0.8995857
layer4.0.conv2_1x1,0.85738754
layer4.0.conv3_3x3,0.98103374
layer4.0.conv4_1x1,0.73825073
layer4.0.conv5_1x1,0.97789
layer4.0.shortcut.0,0.9942527
linear,0.0
