layer_names,pr
conv1,0.0
layer1.0.conv1_1x1,0.99121094
layer1.0.conv2_1x1,0.99902344
layer1.0.conv3_3x3,0.99037004
layer1.0.conv4_1x1,0.9692383
layer1.0.conv5_1x1,0.9562988
layer1.0.shortcut.0,0.74664307
layer2.0.conv1_1x1,0.9432068
layer2.0.conv2_1x1,0.94573975
layer2.0.conv3_3x3,0.91948104
layer2.0.conv4_1x1,0.696228
layer2.0.conv5_1x1,0.9272003
layer2.0.shortcut.0,0.8714371
layer3.0.conv1_1x1,0.9200592
layer3.0.conv2_1x1,0.86177063
layer3.0.conv3_3x3,0.91844344
layer3.0.conv4_1x1,0.66825867
layer3.0.conv5_1x1,0.85511017
layer3.0.shortcut.0,0.9319916
layer3.1.conv1_1x1,0.94459534
layer3.1.conv2_1x1,0.8300934
layer3.1.conv3_3x3,0.90348816
layer3.1.conv4_1x1,0.6295166
layer3.1.conv5_1x1,0.7417908
layer4.0.conv1_1x1,0.77118874
layer4.0.conv2_1x1,0.6643181
layer4.0.conv3_3x3,0.9114011
layer4.0.conv4_1x1,0.5454216
layer4.0.conv5_1x1,0.9497833
layer4.0.shortcut.0,0.9905224
linear,0.0
