Epoch,test accuracy,training accuracy
0,14.92,15.246666666666666
1,20.35,19.968888888888888
2,19.2,18.522222222222222
3,21.13,19.244444444444444
4,20.81,20.664444444444445
5,23.63,22.766666666666666
6,26.22,25.057777777777776
7,25.23,23.497777777777777
8,27.47,26.56888888888889
9,25.71,24.19333333333333
10,27.31,26.06888888888889
11,28.57,27.38888888888889
12,27.66,27.142222222222223
13,30.3,29.191111111111113
14,28.46,28.157777777777778
15,29.57,29.78
16,28.8,28.00888888888889
17,27.41,27.393333333333334
18,29.09,28.857777777777777
19,26.63,26.317777777777778
20,29.02,28.175555555555555
21,30.61,29.904444444444444
22,26.3,26.002222222222223
23,29.52,28.884444444444444
24,33.24,32.18888888888889
25,34.11,33.54666666666667
26,29.87,29.844444444444445
27,10.0,10.015555555555556
28,10.0,10.015555555555556
29,10.0,10.015555555555556
30,10.0,10.015555555555556
31,10.0,10.015555555555556
32,10.0,10.015555555555556
33,10.0,10.015555555555556
34,10.0,10.015555555555556
35,10.0,10.015555555555556
36,10.0,10.015555555555556
37,10.0,10.015555555555556
38,10.0,10.015555555555556
39,10.0,10.015555555555556
40,10.0,10.015555555555556
41,10.0,10.015555555555556
42,10.0,10.015555555555556
43,10.0,10.015555555555556
44,10.0,10.015555555555556
45,10.0,10.015555555555556
46,10.0,10.015555555555556
47,10.0,10.015555555555556
48,10.0,10.015555555555556
49,10.0,10.015555555555556
50,10.0,10.015555555555556
51,10.0,10.015555555555556
52,10.0,10.015555555555556
53,10.0,10.015555555555556
54,10.0,10.015555555555556
55,10.0,10.015555555555556
56,10.0,10.015555555555556
57,10.0,10.015555555555556
58,10.0,10.015555555555556
59,10.0,10.015555555555556
60,10.0,10.015555555555556
61,10.0,10.015555555555556
62,10.0,10.015555555555556
63,10.0,10.015555555555556
64,10.0,10.015555555555556
65,10.0,10.015555555555556
66,10.0,10.015555555555556
67,10.0,10.015555555555556
68,10.0,10.015555555555556
69,10.0,10.015555555555556
70,10.0,10.015555555555556
71,10.0,10.015555555555556
72,10.0,10.015555555555556
73,10.0,10.015555555555556
74,10.0,10.015555555555556
75,10.0,10.015555555555556
76,10.0,10.015555555555556
77,10.0,10.015555555555556
78,10.0,10.015555555555556
79,10.0,10.015555555555556
80,10.0,10.015555555555556
81,10.0,10.015555555555556
82,10.0,10.015555555555556
83,10.0,10.015555555555556
84,10.0,10.015555555555556
85,10.0,10.015555555555556
86,10.0,10.015555555555556
87,10.0,10.015555555555556
88,10.0,10.015555555555556
89,10.0,10.015555555555556
90,10.0,10.015555555555556
91,10.0,10.015555555555556
92,10.0,10.015555555555556
93,10.0,10.015555555555556
94,10.0,10.015555555555556
95,10.0,10.015555555555556
96,10.0,10.015555555555556
97,10.0,10.015555555555556
98,10.0,10.015555555555556
99,10.0,10.015555555555556
