layer_names,pr
features.0,0.0
features.4,0.5046929
features.8,0.5145535
features.11,0.53774685
features.15,0.35733372
features.18,0.4546865
features.21,0.45846048
features.24,0.42834982
features.28,0.456298
features.31,0.5475006
features.34,0.55085754
features.37,0.58218426
features.40,0.6005012
features.43,0.60498345
features.46,0.64134175
features.49,0.89749146
classifier,0.0
