layer_names,pr
conv1,0.0
layer1.0.conv1,0.69661456
layer1.0.conv2,0.6355523
layer1.1.conv1,0.6138238
layer1.1.conv2,0.62887913
layer2.0.conv1,0.59228516
layer2.0.conv2,0.6696845
layer2.0.shortcut.0,0.5888672
layer2.1.conv1,0.86311173
layer2.1.conv2,0.8822768
layer3.0.conv1,0.65186906
layer3.0.conv2,0.70327926
layer3.0.shortcut.0,0.4746399
layer3.1.conv1,0.8217197
layer3.1.conv2,0.83396745
layer4.0.conv1,0.705769
layer4.0.conv2,0.7685348
layer4.0.shortcut.0,0.5959625
layer4.1.conv1,0.77446663
layer4.1.conv2,0.9647929
linear,0.0
