layer_names,pr
conv1,0.0
layer1.0.conv1,0.35717773
layer1.0.conv2,0.84106445
layer1.0.shortcut.0,0.4356079
layer2.0.conv1,0.42910767
layer2.0.conv2,0.78164506
layer2.0.shortcut.0,0.82094574
layer3.0.conv1,0.51470184
layer3.0.conv2,0.9546492
layer3.0.shortcut.0,0.9680748
linear,0.0
