layer_names,pr
conv1,0.0
layer1.0.conv1,0.91175675
layer1.0.conv2,0.8888889
layer1.1.conv1,0.8220757
layer1.1.conv2,0.8147515
layer2.0.conv1,0.68632
layer2.0.conv2,0.71833634
layer2.0.shortcut.0,0.5657959
layer2.1.conv1,0.7631904
layer2.1.conv2,0.7765367
layer3.0.conv1,0.5865004
layer3.0.conv2,0.66537136
layer3.0.shortcut.0,0.53067017
layer3.1.conv1,0.69817096
layer3.1.conv2,0.70451695
layer4.0.conv1,0.55490535
layer4.0.conv2,0.5903744
layer4.0.shortcut.0,0.60855865
layer4.1.conv1,0.637889
layer4.1.conv2,0.95494246
linear,0.0
