layer_names,pr
conv1,0.0
layer1.0.conv1,0.30371094
layer1.0.conv2,0.57114667
layer1.0.shortcut.0,0.5045166
layer2.0.conv1,0.19390869
layer2.0.conv2,0.40740797
layer2.0.shortcut.0,0.44493866
layer3.0.conv1,0.44429016
layer3.0.conv2,0.96495694
layer3.0.shortcut.0,0.7924099
linear,0.0
