layer_names,pr
conv1,0.0
layer1.0.conv1,0.75341797
layer1.0.conv2,0.6454807
layer1.1.conv1,0.5786675
layer1.1.conv2,0.6028103
layer2.0.conv1,0.45793998
layer2.0.conv2,0.5394423
layer2.0.shortcut.0,0.3812256
layer2.1.conv1,0.6378581
layer2.1.conv2,0.6368137
layer3.0.conv1,0.3494941
layer3.0.conv2,0.43885803
layer3.0.shortcut.0,0.33184814
layer3.1.conv1,0.5789168
layer3.1.conv2,0.555347
layer4.0.conv1,0.33852303
layer4.0.conv2,0.36560652
layer4.0.shortcut.0,0.3376236
layer4.1.conv1,0.37782034
layer4.1.conv2,0.82222706
linear,0.0
