layer_names,pr
conv1,0.0
layer1.0.conv1,0.06201172
layer1.0.conv2,0.31202528
layer1.0.shortcut.0,0.12872314
layer2.0.conv1,0.048706055
layer2.0.conv2,0.1344791
layer2.0.shortcut.0,0.14076233
layer3.0.conv1,0.0463562
layer3.0.conv2,0.37972176
layer3.0.shortcut.0,0.25021935
linear,0.0
