layer_names,pr
conv1,0.0
layer1.0.conv1,0.59383136
layer1.0.conv2,0.48342556
layer1.1.conv1,0.38161892
layer1.1.conv2,0.46194118
layer2.0.conv1,0.3036431
layer2.0.conv2,0.38989258
layer2.0.shortcut.0,0.33251953
layer2.1.conv1,0.5591973
layer2.1.conv2,0.5376248
layer3.0.conv1,0.2466295
layer3.0.conv2,0.31049094
layer3.0.shortcut.0,0.2253418
layer3.1.conv1,0.48659432
layer3.1.conv2,0.48358834
layer4.0.conv1,0.2660497
layer4.0.conv2,0.290702
layer4.0.shortcut.0,0.23052216
layer4.1.conv1,0.28065744
layer4.1.conv2,0.68677306
linear,0.0
