layer_names,pr
features.0,0.0
features.4,0.78919816
features.8,0.72439235
features.11,0.7736477
features.15,0.75649685
features.18,0.8740828
features.21,0.85351396
features.24,0.76297504
features.28,0.7957035
features.31,0.8942574
features.34,0.8999401
features.37,0.9048568
features.40,0.9102177
features.43,0.91884273
features.46,0.92859817
features.49,0.9808464
classifier,0.0
