Epoch,test accuracy,training accuracy
104,84.34,"(88.904, 44452, 50000)"
105,84.24,"(88.894, 44447, 50000)"
106,81.35,"(89.018, 44509, 50000)"
107,81.42,"(89.336, 44668, 50000)"
108,81.69,"(89.348, 44674, 50000)"
109,84.84,"(89.222, 44611, 50000)"
110,77.02,"(89.618, 44809, 50000)"
111,84.84,"(89.61, 44805, 50000)"
112,82.18,"(89.406, 44703, 50000)"
113,83.47,"(89.652, 44826, 50000)"
114,81.91,"(89.78, 44890, 50000)"
115,81.93,"(89.916, 44958, 50000)"
116,83.96,"(90.052, 45026, 50000)"
117,83.3,"(89.826, 44913, 50000)"
118,84.65,"(90.214, 45107, 50000)"
119,83.54,"(90.358, 45179, 50000)"
120,84.02,"(90.562, 45281, 50000)"
121,83.84,"(90.52, 45260, 50000)"
122,85.06,"(90.726, 45363, 50000)"
123,85.0,"(90.656, 45328, 50000)"
124,84.12,"(90.904, 45452, 50000)"
125,85.12,"(91.034, 45517, 50000)"
126,84.32,"(91.048, 45524, 50000)"
127,85.75,"(91.18, 45590, 50000)"
128,84.19,"(91.382, 45691, 50000)"
129,81.41,"(91.522, 45761, 50000)"
130,85.6,"(91.64, 45820, 50000)"
131,86.5,"(91.722, 45861, 50000)"
132,86.14,"(91.868, 45934, 50000)"
133,85.2,"(91.812, 45906, 50000)"
134,85.48,"(92.162, 46081, 50000)"
135,85.11,"(92.306, 46153, 50000)"
136,86.7,"(92.4, 46200, 50000)"
137,80.79,"(92.606, 46303, 50000)"
138,86.11,"(92.446, 46223, 50000)"
139,85.59,"(92.684, 46342, 50000)"
140,86.82,"(92.872, 46436, 50000)"
141,85.96,"(93.102, 46551, 50000)"
142,86.07,"(93.502, 46751, 50000)"
143,87.14,"(93.302, 46651, 50000)"
144,86.13,"(93.534, 46767, 50000)"
145,86.81,"(93.784, 46892, 50000)"
146,85.37,"(93.868, 46934, 50000)"
147,87.59,"(93.866, 46933, 50000)"
148,87.69,"(93.958, 46979, 50000)"
149,86.75,"(94.216, 47108, 50000)"
150,87.76,"(94.602, 47301, 50000)"
151,86.3,"(94.466, 47233, 50000)"
152,85.52,"(94.86, 47430, 50000)"
153,88.15,"(94.922, 47461, 50000)"
154,88.09,"(95.276, 47638, 50000)"
155,87.55,"(95.204, 47602, 50000)"
156,87.11,"(95.47, 47735, 50000)"
157,87.42,"(95.746, 47873, 50000)"
158,88.39,"(95.838, 47919, 50000)"
159,88.28,"(95.884, 47942, 50000)"
160,88.38,"(96.056, 48028, 50000)"
161,88.45,"(96.382, 48191, 50000)"
162,88.46,"(96.44, 48220, 50000)"
163,87.37,"(96.714, 48357, 50000)"
164,89.03,"(96.95, 48475, 50000)"
165,88.29,"(97.014, 48507, 50000)"
166,88.7,"(97.148, 48574, 50000)"
167,88.91,"(97.37, 48685, 50000)"
168,89.57,"(97.742, 48871, 50000)"
169,89.31,"(97.65, 48825, 50000)"
170,89.63,"(97.908, 48954, 50000)"
171,89.43,"(98.12, 49060, 50000)"
172,89.15,"(98.274, 49137, 50000)"
173,89.88,"(98.32, 49160, 50000)"
174,89.6,"(98.494, 49247, 50000)"
175,89.71,"(98.596, 49298, 50000)"
176,89.69,"(98.778, 49389, 50000)"
177,90.21,"(98.8, 49400, 50000)"
178,89.78,"(98.982, 49491, 50000)"
179,90.1,"(98.894, 49447, 50000)"
180,90.15,"(99.044, 49522, 50000)"
181,90.27,"(99.152, 49576, 50000)"
182,90.27,"(99.244, 49622, 50000)"
183,90.07,"(99.304, 49652, 50000)"
184,89.93,"(99.346, 49673, 50000)"
185,90.27,"(99.414, 49707, 50000)"
186,90.34,"(99.422, 49711, 50000)"
187,90.29,"(99.484, 49742, 50000)"
188,90.14,"(99.542, 49771, 50000)"
189,90.4,"(99.6, 49800, 50000)"
190,90.23,"(99.57, 49785, 50000)"
191,90.41,"(99.578, 49789, 50000)"
192,90.23,"(99.528, 49764, 50000)"
193,90.2,"(99.604, 49802, 50000)"
194,90.32,"(99.586, 49793, 50000)"
195,90.18,"(99.592, 49796, 50000)"
196,90.3,"(99.604, 49802, 50000)"
197,90.39,"(99.626, 49813, 50000)"
198,90.26,"(99.618, 49809, 50000)"
199,90.24,"(99.636, 49818, 50000)"
