Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,95073264.0,2.653395891189575,39.44,2.591756820678711,33.81
0,11503864944.0,0.6691662073135376,74.12,0.60003662109375,59.29
10,125591781744.0,0.2878425717353821,86.18,0.3319505751132965,65.71
20,239679698544.0,0.19069676101207733,89.34,0.3304198682308197,66.85
30,353767615344.0,0.14880113303661346,90.62,0.3397725224494934,67.46
40,467855532144.0,0.1550159603357315,92.22,0.34642624855041504,67.77
50,581943448944.0,0.14074184000492096,92.9,0.35277217626571655,68.13
60,696031365744.0,0.1334923803806305,93.7,0.36034688353538513,68.27
70,810119282544.0,0.14559416472911835,93.66,0.3732104003429413,68.37
80,924207199344.0,0.13607251644134521,93.84,0.37717047333717346,68.72
90,1038295116144.0,0.12946973741054535,94.8,0.4060748517513275,68.62
100,1152383032944.0,0.1355152428150177,95.16,0.3986467719078064,68.84
101,1152383032944.0,0.14128734171390533,95.18,0.3986467719078064,68.84
