Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,125200288.0,0.5057044625282288,2.816138930938905e-07,58.56,0.5138426423072815,3.4496076750656357e-07,57.78
0,3881208928.0,0.4881910979747772,3.215702690795297e-07,60.42,0.4994172751903534,3.409606676996191e-07,60.32
10,41441295328.0,0.3241659104824066,3.330458184791496e-07,89.68,0.34283801913261414,4.2623969420674257e-07,86.32
20,79001381728.0,0.30808302760124207,3.2944910799415084e-07,91.42,0.3241898715496063,4.326363125528587e-07,87.77
30,116561468128.0,0.2795993983745575,4.922729317513586e-07,93.28,0.2978801727294922,4.43140180550472e-07,89.07
40,154121554528.0,0.23231388628482819,6.654147455265047e-07,93.68,0.24640417098999023,7.288998062904284e-07,89.86
50,191681640928.0,0.21171659231185913,1.3143460364517523e-06,93.66,0.2216244786977768,1.669303514972853e-06,89.43
60,229241727328.0,0.2102060467004776,2.0074785425094888e-06,93.3,0.21680878102779388,1.9260421595390653e-06,89.33
70,266801813728.0,0.20001207292079926,2.0973866412532516e-06,93.3,0.20858989655971527,2.4187509097828297e-06,89.26
80,304361900128.0,0.17232413589954376,4.576387254928704e-06,92.5,0.18100230395793915,4.830821126233786e-06,88.93
90,341921986528.0,0.14953286945819855,6.597078481718199e-06,93.2,0.17035235464572906,7.5180328167334665e-06,88.9
