;train accuracy;test accuracy;train-saturation_conv1;train-saturation_layer1-0-conv1;train-saturation_layer1-0-conv2;train-saturation_layer1-0-shortcut-0;train-saturation_layer2-0-conv1;train-saturation_layer2-0-conv2;train-saturation_layer2-0-shortcut-0;train-saturation_layer3-0-conv1;train-saturation_layer3-0-conv2;train-saturation_layer3-0-shortcut-0;train-saturation_linear;eval-saturation_conv1;eval-saturation_layer1-0-conv1;eval-saturation_layer1-0-conv2;eval-saturation_layer1-0-shortcut-0;eval-saturation_layer2-0-conv1;eval-saturation_layer2-0-conv2;eval-saturation_layer2-0-shortcut-0;eval-saturation_layer3-0-conv1;eval-saturation_layer3-0-conv2;eval-saturation_layer3-0-shortcut-0;eval-saturation_linear;average-train-sat;average-eval-sat
0;45.159422730765584;43.26;0.109375;0.265625;0.3046875;0.09765625;0.6015625;0.279296875;0.189453125;0.49609375;0.078125;0.0771484375;0.095;0.125;0.296875;0.3125;0.10546875;0.5859375;0.220703125;0.169921875;0.40234375;0.0556640625;0.0546875;0.065;;
