Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,64282340.0,4.361854076385498,1.86,4.371185779571533,1.76
0,1992752540.0,3.355051279067993,3.32,3.3629469871520996,3.11
10,21277454540.0,0.5630815625190735,20.16,0.5628885626792908,19.56
20,40562156540.0,0.5174247026443481,21.92,0.5174823999404907,21.74
30,59846858540.0,0.4562845826148987,26.0,0.4677257835865021,25.17
40,79131560540.0,0.36456015706062317,35.24,0.4112071990966797,32.74
50,98416262540.0,0.3445151150226593,39.8,0.4181699752807617,36.55
60,117700964540.0,0.33667823672294617,41.44,0.41878068447113037,37.11
70,136985666540.0,0.3355579972267151,42.54,0.4237423241138458,38.0
80,156270368540.0,0.33187782764434814,46.54,0.4492984414100647,41.33
90,175555070540.0,0.31605786085128784,48.6,0.4573643207550049,43.75
100,194839772540.0,0.313419908285141,50.44,0.4574076533317566,44.2
101,194839772540.0,0.309137225151062,49.96,0.457407683134079,44.2
