Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,84.38005065917969,19.72,100.17625427246094,18.31
0,16261564800.0,12.875240325927734,61.26,16.5478515625,52.7
10,178877212800.0,5.420632839202881,75.52,12.1936616897583,62.16
20,341492860800.0,4.723616123199463,80.36,11.766810417175293,64.55
30,504108508800.0,4.629745006561279,83.5,12.848543167114258,65.68
40,666724156800.0,4.009986877441406,86.06,12.145325660705566,66.41
50,829339804800.0,5.370357990264893,87.78,12.530922889709473,66.75
60,991955452800.0,4.792819023132324,89.64,14.226508140563965,66.88
70,1154571100800.0,4.950806140899658,90.52,13.694082260131836,67.38
80,1317186748800.0,3.970844030380249,92.06,13.825767517089844,67.48
90,1479802396800.0,5.137901306152344,92.88,16.549911499023438,67.53
100,1626156480000.0,5.211311340332031,93.76,18.299938201904297,67.64
