Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,86220832.0,0.38369542360305786,1.485567850068037e-06,41.7,0.38134831190109253,1.4166192841003067e-06,43.18
0,2672845792.0,0.34359076619148254,1.3980587709738757e-06,46.28,0.3492926359176636,1.3727609484703862e-06,46.85
10,28539095392.0,0.2299208790063858,2.0667744138336275e-06,64.18,0.23237474262714386,1.461713850403612e-06,64.81
20,54405344992.0,0.22485662996768951,1.3094779660605127e-06,65.48,0.2325187474489212,1.594848640706914e-06,65.41
30,80271594592.0,0.22371745109558105,1.6545550352020655e-06,66.1,0.23011453449726105,1.8091903939421172e-06,66.42
40,106137844192.0,0.20432263612747192,2.4874680093489587e-06,69.12,0.22318606078624725,3.0567114208679413e-06,68.99
50,132004093792.0,0.19503822922706604,5.041602435085224e-06,71.02,0.2168755829334259,4.8727401917858515e-06,70.59
60,157870343392.0,0.18423010408878326,3.0204450922610704e-06,71.56,0.2171461135149002,5.310165306582348e-06,70.77
70,183736592992.0,0.1823219209909439,4.953414645569865e-06,71.6,0.21179555356502533,6.041535471013049e-06,71.26
80,209602842592.0,0.16368597745895386,1.0376467798778322e-05,73.66,0.21305400133132935,8.529683327651583e-06,72.54
90,235469092192.0,0.14998556673526764,9.188614058075473e-06,74.6,0.217586487531662,1.065601554728346e-05,73.56
