Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3017913920.0,55.280799865722656,36.92,54.7679443359375,34.59
0,12071655680.0,10.914522171020508,74.56,9.480344772338867,72.85
10,102609073280.0,2.3023884296417236,91.12,3.2643678188323975,86.15
20,193146490880.0,3.386709690093994,93.14,4.564488887786865,87.95
30,283683908480.0,3.271184206008911,95.24,4.547616004943848,88.9
40,374221326080.0,2.8676555156707764,95.54,4.376051902770996,89.48
50,464758743680.0,2.5976812839508057,96.5,3.053046464920044,89.63
60,555296161280.0,2.9779915809631348,97.12,3.282637596130371,90.04
70,645833578880.0,2.273662805557251,97.4,5.0737810134887695,90.23
80,736370996480.0,2.4553542137145996,98.0,4.734043121337891,90.21
90,826908414080.0,3.770923614501953,98.02,4.474823474884033,90.37
100,917445831680.0,2.2348663806915283,98.38,3.489199161529541,90.64
110,1007983249280.0,2.4925389289855957,98.36,4.329631328582764,90.73
120,1098520666880.0,2.5921497344970703,98.64,5.91552209854126,90.61
130,1189058084480.0,1.2293487787246704,98.6,3.008195161819458,90.94
140,1279595502080.0,1.3658390045166016,98.92,3.414128541946411,91.0
150,1370132919680.0,2.4446218013763428,98.92,6.367500305175781,90.69
160,1460670337280.0,1.5718836784362793,99.06,5.1833415031433105,90.78
170,1551207754880.0,3.6212167739868164,98.82,6.299932956695557,90.91
180,1641745172480.0,1.7707070112228394,99.24,4.388394832611084,90.87
190,1732282590080.0,2.2915937900543213,99.14,4.228479862213135,91.08
200,1813766265920.0,4.254676342010498,99.1,8.742765426635742,90.82
