Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,150009712.0,0.4779846668243408,1.8940883137474884e-06,88.68,0.47371938824653625,2.0458592189243063e-06,85.57
0,4650301072.0,0.3725476562976837,2.2724343580193818e-06,92.76,0.36123108863830566,1.7774418665794656e-06,88.89
10,49653214672.0,0.17131482064723969,1.74441015587945e-06,95.84,0.17106276750564575,1.2300428124945029e-06,91.34
20,94656128272.0,0.1660572737455368,1.3168844361644005e-06,95.86,0.1652194708585739,1.251363528353977e-06,91.37
30,139659041872.0,0.15454186499118805,1.4089345086176763e-06,95.52,0.15719357132911682,1.3637733218274661e-06,91.44
40,184661955472.0,0.1291217803955078,1.5390945691251545e-06,95.64,0.13914021849632263,1.9573567442421336e-06,91.44
50,229664869072.0,0.10250677168369293,3.1269835290004266e-06,95.96,0.12901391088962555,2.6929928935714997e-06,91.52
60,274667782672.0,0.09961019456386566,2.60108322436281e-06,96.0,0.12695354223251343,2.839428134393529e-06,91.56
70,319670696272.0,0.09884418547153473,3.6035553421243094e-06,95.96,0.12265001982450485,3.088358198510832e-06,91.55
80,364673609872.0,0.08748293668031693,4.42122609456419e-06,96.26,0.12765347957611084,4.126990916120121e-06,91.59
90,409676523472.0,0.07567203789949417,5.92468722970807e-06,96.5,0.11882428824901581,4.956013981427532e-06,91.73
