Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,51107686400.0,14.072606086730957,45.9,15.343828201293945,46.76
0,66439992320.0,6.054628849029541,85.62,5.700436592102051,81.71
10,219763051520.0,3.310486078262329,92.9,4.102288722991943,87.27
20,373086110720.0,2.12994384765625,95.82,2.6643543243408203,89.11
30,526409169920.0,1.4625650644302368,96.98,2.4332191944122314,90.21
40,679732229120.0,1.5340855121612549,98.04,3.462489604949951,90.65
50,833055288320.0,1.318030595779419,98.14,2.269883871078491,91.31
60,986378347520.0,1.1492459774017334,98.44,2.5311832427978516,91.41
70,1139701406720.0,1.6799825429916382,98.88,3.6300275325775146,91.64
80,1293024465920.0,1.4918278455734253,99.04,3.0864644050598145,91.65
90,1446347525120.0,0.8670369982719421,99.08,2.929891586303711,91.73
100,1584338278400.0,1.0911686420440674,99.44,3.1382484436035156,91.87
