Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,3.1558878421783447,19.9,3.1633963584899902,19.06
0,3499728000.0,2.14569091796875,26.94,2.145225763320923,24.99
10,38497008000.0,0.26922136545181274,97.64,0.258565217256546,91.81
20,73494288000.0,0.2694196105003357,97.8,0.26309940218925476,92.09
30,108491568000.0,0.25212255120277405,98.34,0.25821825861930847,92.44
40,143488848000.0,0.15233853459358215,98.72,0.18595761060714722,92.78
50,178486128000.0,0.10518646240234375,98.8,0.1632336527109146,92.85
60,213483408000.0,0.09478801488876343,99.22,0.15636304020881653,92.87
70,248480688000.0,0.08598653972148895,99.18,0.15410196781158447,92.82
80,283477968000.0,0.0668899193406105,99.16,0.14131957292556763,92.96
90,318475248000.0,0.0699266791343689,99.38,0.1382230669260025,92.97
100,353472528000.0,0.05606008693575859,99.02,0.1382027417421341,93.01
101,353472528000.0,0.056274548172950745,99.16,0.1382027417421341,93.01
