Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99939904.0,0.680931031703949,1.969730874407105e-06,60.5,0.6577609181404114,2.3909960873425007e-06,62.37
0,3098137024.0,0.5759473443031311,1.9399935808905866e-06,69.22,0.5464182496070862,2.0745846995851025e-06,70.55
10,33080108224.0,0.23324532806873322,6.414676931854046e-07,88.38,0.2407795935869217,8.856595172801462e-07,85.92
20,63062079424.0,0.22314763069152832,8.983218435787421e-07,88.4,0.23413792252540588,9.107330924962298e-07,86.08
30,93044050624.0,0.21593718230724335,8.007819474187272e-07,88.96,0.2262410670518875,9.787237331693177e-07,86.23
40,123026021824.0,0.19592298567295074,1.4110465826888685e-06,89.1,0.2089408040046692,1.368257017020369e-06,86.55
50,153007993024.0,0.17212273180484772,1.8873065528168809e-06,89.1,0.19264641404151917,1.9936287571908906e-06,86.85
60,182989964224.0,0.1713934689760208,1.5807167983439285e-06,89.04,0.18744000792503357,2.163242925234954e-06,86.91
70,212971935424.0,0.1641431748867035,1.8261230252392124e-06,88.98,0.17916709184646606,2.415569497316028e-06,86.94
80,242953906624.0,0.13855689764022827,3.33256866724696e-06,89.7,0.1670251041650772,3.4431650419719517e-06,87.15
90,272935877824.0,0.1286718249320984,3.971007572545204e-06,89.68,0.15839000046253204,4.436918061401229e-06,87.49
