Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,168451840.0,0.3333965837955475,4.903135959466454e-07,36.56,0.2945968806743622,4.4843571345154487e-07,39.73
0,5222007040.0,0.31011953949928284,5.433930709841661e-07,40.66,0.27413544058799744,4.668762869641796e-07,42.83
10,55757559040.0,0.1820114403963089,4.407374660786445e-07,58.36,0.21306951344013214,5.76966954213276e-07,57.49
20,106293111040.0,0.17978541553020477,7.234193049043824e-07,58.94,0.21915686130523682,6.58346777981933e-07,58.07
30,156828663040.0,0.19331282377243042,5.258679607322847e-07,60.5,0.22805006802082062,7.456160346919205e-07,59.52
40,207364215040.0,0.20914772152900696,1.0689209375414066e-06,64.84,0.2538657784461975,1.4551191043210565e-06,63.95
50,257899767040.0,0.207632914185524,2.2598649138672045e-06,68.72,0.27176621556282043,2.473708718753187e-06,66.63
60,308435319040.0,0.20382918417453766,1.606780756446824e-06,68.54,0.27635395526885986,2.716921017054119e-06,67.22
70,358970871040.0,0.20131179690361023,2.5064255169127136e-06,69.1,0.2785283029079437,3.274360551586142e-06,68.03
80,409506423040.0,0.18977706134319305,3.4731426694634138e-06,71.18,0.2947435677051544,5.63820276511251e-06,71.19
90,460041975040.0,0.16819117963314056,3.882339569827309e-06,73.18,0.297182559967041,7.831104994693305e-06,72.7
