Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,143832372.0,7.432136535644531,1.5,7.457399368286133,1.19
0,17403717012.0,2.911494016647339,5.64,2.9170753955841064,4.35
10,190002563412.0,0.31898820400238037,26.72,0.48253315687179565,20.12
20,362601409812.0,0.18231835961341858,33.96,0.4514252841472626,25.13
30,535200256212.0,0.2418815791606903,43.96,0.47007668018341064,32.54
40,707799102612.0,0.3642129600048065,55.82,0.5244218111038208,42.4
50,880397949012.0,0.4196934998035431,69.74,0.5642896890640259,51.92
60,1052996795412.0,0.41157451272010803,81.48,0.54591965675354,59.39
70,1225595641812.0,0.36131933331489563,86.24,0.5554296970367432,63.46
80,1398194488212.0,0.2651229500770569,89.9,0.5293856859207153,65.51
90,1570793334612.0,0.23230302333831787,91.68,0.5866712927818298,66.47
100,1743392181012.0,0.20484110713005066,92.32,0.5954428911209106,67.17
101,1743392181012.0,0.21480369567871094,92.62,0.5954428911209106,67.17
