Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,166576048.0,0.6493430137634277,4.6515370399902167e-07,18.6,0.6330704092979431,6.558341283380287e-07,19.27
0,5163857488.0,0.5564811825752258,5.315235966918408e-07,25.44,0.5407130122184753,6.890383588142868e-07,27.67
10,55136671888.0,0.2165229171514511,5.184954829928756e-07,77.98,0.22576144337654114,7.015025289547339e-07,77.02
20,105109486288.0,0.2152062952518463,5.437865411295206e-07,77.1,0.22724786400794983,7.669567025914148e-07,77.12
30,155082300688.0,0.21679848432540894,4.985984105587704e-07,78.18,0.22932559251785278,8.717228183741099e-07,77.54
40,205055115088.0,0.20920397341251373,9.948395245373831e-07,79.26,0.23913265764713287,1.5031897646622383e-06,77.66
50,255027929488.0,0.19587799906730652,1.9524745766830165e-06,79.32,0.24156202375888824,2.3675775082665496e-06,77.79
60,305000743888.0,0.19308903813362122,1.7849575897344039e-06,78.88,0.2415066808462143,2.575144890215597e-06,77.94
70,354973558288.0,0.1891649216413498,2.169454319300712e-06,79.8,0.23745989799499512,2.8800675409001997e-06,78.04
80,404946372688.0,0.16850297152996063,4.0490303945261985e-06,80.08,0.24232132732868195,4.538669600151479e-06,78.47
90,454919187088.0,0.14942485094070435,4.7820799409237225e-06,80.6,0.24160131812095642,6.310576281975955e-06,78.86
