Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,94583392.0,0.5541391372680664,1.102283476939192e-06,49.72,0.5333409309387207,1.5894059970378294e-06,51.52
0,2932085152.0,0.493726909160614,1.1012173217750387e-06,56.48,0.48032915592193604,1.4818198224020307e-06,58.32
10,31307102752.0,0.24750953912734985,9.49414470596821e-07,82.82,0.2600245475769043,1.1512062201290973e-06,81.87
20,59682120352.0,0.23715679347515106,9.216165040015767e-07,83.66,0.2528187930583954,1.1426906212363974e-06,82.27
30,88057137952.0,0.22831185162067413,7.901007847976871e-07,84.14,0.2449750155210495,1.134107833422604e-06,82.71
40,116432155552.0,0.20229443907737732,1.1923903002752922e-06,84.8,0.22485680878162384,1.5278208138624905e-06,83.46
50,144807173152.0,0.18771547079086304,2.106110741806333e-06,85.22,0.2121901512145996,2.1252362785162404e-06,84.02
60,173182190752.0,0.1821300983428955,1.8107296000380302e-06,85.62,0.21105261147022247,2.2316341983241728e-06,84.09
70,201557208352.0,0.1789703667163849,2.0427048639248824e-06,86.04,0.20861563086509705,2.416959659967688e-06,84.28
80,229932225952.0,0.15672732889652252,2.216265556853614e-06,86.18,0.1937817633152008,3.3489654924778733e-06,84.64
90,258307243552.0,0.14071495831012726,3.935606400773395e-06,87.3,0.17533376812934875,4.474607067095349e-06,85.16
