Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,24.298748016357422,25.34,27.117259979248047,24.92
0,21909651840.0,8.687203407287598,72.3,8.50548267364502,60.45
10,241006170240.0,2.9101619720458984,91.7,5.717787265777588,70.27
20,460102688640.0,1.8936585187911987,94.74,4.990726470947266,72.01
30,679199207040.0,1.6140751838684082,96.42,4.99497127532959,72.62
40,898295725440.0,1.583371639251709,97.06,5.5148701667785645,73.16
50,1117392243840.0,1.1047837734222412,97.78,5.762517929077148,73.45
60,1336488762240.0,1.3303725719451904,98.32,6.111374855041504,73.27
70,1555585280640.0,1.094726324081421,98.52,6.132509708404541,73.66
80,1774681799040.0,0.9449146389961243,99.0,6.528767108917236,73.63
90,1993778317440.0,1.0260144472122192,98.9,6.883457183837891,73.74
100,2190965184000.0,0.8217877745628357,99.18,6.850725173950195,73.69
