Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,22000704000.0,60.2923469543457,19.84,60.57133865356445,20.16
0,28594608000.0,13.355886459350586,77.66,14.361337661743164,75.68
10,94533648000.0,2.4896373748779297,93.52,5.975078105926514,88.83
20,160472688000.0,2.260490894317627,95.16,4.390101909637451,89.63
30,226411728000.0,1.1925275325775146,96.16,5.300002098083496,90.11
40,292350768000.0,1.9439101219177246,96.38,6.8801374435424805,90.29
50,358289808000.0,1.7147746086120605,96.98,3.94618558883667,90.68
60,424228848000.0,1.2592414617538452,97.76,5.624598979949951,90.62
70,490167888000.0,1.4648090600967407,97.94,4.440609455108643,90.92
80,556106928000.0,1.4744025468826294,97.8,3.830408811569214,91.04
90,622045968000.0,2.3495585918426514,98.38,6.953912734985352,90.77
100,681391104000.0,1.4640547037124634,98.12,6.149116039276123,91.03
