Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,163977424.0,0.6521726250648499,4.963429205417924e-07,39.62,0.6497711539268494,6.595864192604495e-07,41.46
0,5083300144.0,0.5736550688743591,5.296276981425763e-07,46.04,0.5733065009117126,6.594597152798087e-07,46.97
10,54276527344.0,0.23728160560131073,7.575404197268654e-07,82.62,0.2501935362815857,7.202501706160547e-07,81.51
20,103469754544.0,0.23637452721595764,5.394027766669751e-07,83.06,0.24552303552627563,7.537706778748543e-07,81.92
30,152662981744.0,0.22527167201042175,5.883515541427187e-07,83.88,0.24035312235355377,8.235616633101017e-07,82.41
40,201856208944.0,0.20305776596069336,1.0003851684814435e-06,84.78,0.21881473064422607,1.1032470865757205e-06,82.98
50,251049436144.0,0.17856186628341675,1.5020418686617631e-06,84.7,0.20574654638767242,1.6360561403416796e-06,82.77
60,300242663344.0,0.17881998419761658,1.3173438446756336e-06,84.32,0.20021399855613708,1.7879209508464555e-06,82.77
70,349435890544.0,0.17112621665000916,1.4444353837461676e-06,84.48,0.19442887604236603,2.0220231817802414e-06,82.95
80,398629117744.0,0.15304824709892273,2.6829345642909175e-06,84.58,0.1787700206041336,3.018429879375617e-06,82.8
90,447822344944.0,0.13240107893943787,2.7375381250749342e-06,85.28,0.18275682628154755,4.069228452863172e-06,83.16
