Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.8952060341835022,86.5,0.8186218738555908,84.02
0,24498192000.0,0.250184029340744,98.36,0.2268822193145752,92.84
10,269480112000.0,0.07504552602767944,98.88,0.10245121270418167,93.02
20,514462032000.0,0.056386955082416534,99.0,0.10939086228609085,93.3
30,759443952000.0,0.043967537581920624,99.42,0.09966187179088593,93.49
40,1004425872000.0,0.03708653897047043,99.36,0.0916564017534256,93.59
50,1249407792000.0,0.03798931837081909,99.44,0.10765737295150757,93.68
60,1494389712000.0,0.03429535776376724,99.66,0.11203140020370483,93.72
70,1739371632000.0,0.030210496857762337,99.66,0.10851918905973434,93.72
80,1984353552000.0,0.028519896790385246,99.8,0.11635385453701019,93.8
90,2229335472000.0,0.03275298327207565,99.7,0.13368619978427887,93.89
100,2474317392000.0,0.028053367510437965,99.84,0.12619927525520325,93.86
101,2474317392000.0,0.028511540964245796,99.76,0.12619933485984802,93.86
