Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,56430067200.0,8.336874008178711,93.4,8.211235046386719,88.85
0,73348938240.0,6.961380481719971,97.68,6.9435930252075195,91.85
10,242537648640.0,3.6832644939422607,98.0,3.5826470851898193,92.26
20,411726359040.0,2.274158000946045,97.66,2.32625150680542,92.3
30,580915069440.0,1.5624679327011108,98.12,2.0796186923980713,92.45
40,750103779840.0,1.2116659879684448,98.3,2.0581302642822266,92.44
50,919292490240.0,1.0495986938476562,98.8,2.0049853324890137,92.54
60,1088481200640.0,1.02540123462677,98.58,2.381685733795166,92.63
70,1257669911040.0,0.8064693808555603,98.72,2.506558656692505,92.72
80,1426858621440.0,0.8454672694206238,98.96,2.4865474700927734,92.71
90,1596047331840.0,0.7925096154212952,98.92,2.6602017879486084,92.83
100,1748317171200.0,0.663964569568634,99.16,2.911660671234131,92.83
