Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,57535302400.0,20.78415870666504,80.5,18.5933837890625,77.96
0,74795893120.0,5.938180446624756,97.38,6.091388702392578,91.55
10,247401800320.0,1.4985343217849731,98.4,3.3968052864074707,92.43
20,420007707520.0,1.0201901197433472,98.98,2.8876659870147705,92.77
30,592613614720.0,0.9360464215278625,98.92,3.4588937759399414,92.74
40,765219521920.0,0.7311047911643982,99.1,3.4218103885650635,92.86
50,937825429120.0,0.649017870426178,99.26,3.519871234893799,92.92
60,1110431336320.0,0.7724061012268066,99.32,3.975015640258789,93.02
70,1283037243520.0,0.6958081126213074,99.34,3.1963229179382324,93.28
80,1455643150720.0,0.6554244756698608,99.32,3.737882137298584,93.09
90,1628249057920.0,0.6649776697158813,99.58,3.8545565605163574,93.18
100,1783594374400.0,0.5051499009132385,99.54,4.108059406280518,93.2
