Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,106174240000.0,17.635000228881836,76.54,15.048466682434082,62.04
0,138026512000.0,3.3613784313201904,96.72,4.398626327514648,73.31
10,456549232000.0,0.9840756058692932,99.36,3.3662900924682617,75.53
20,775071952000.0,0.6798551678657532,99.64,3.322019577026367,76.07
30,1093594672000.0,0.5762032270431519,99.86,3.6984455585479736,76.21
40,1412117392000.0,0.46611085534095764,99.9,3.561378002166748,76.35
50,1730640112000.0,0.41103288531303406,99.84,3.6917150020599365,76.42
60,2049162832000.0,0.35071423649787903,99.92,3.680509567260742,76.49
70,2367685552000.0,0.3761204183101654,99.92,4.061355113983154,76.51
80,2686208272000.0,0.29103368520736694,99.9,3.951486349105835,76.44
90,3004730992000.0,0.2818024456501007,99.86,4.001876354217529,76.43
100,3291401440000.0,0.26586782932281494,99.88,3.9073939323425293,76.55
